App_3017580	3017580	50	600.0	90.14	2302	90.14	2302	90.76	660	2	strong_fit|strong_niche_fit|recent_fit	Horror|Stealth	24 Oct, 2024	Paragnosia
App_602960	602960	50	3500.0	94.01	89862	94.01	89862	95.01	24273	2	mainstream_quality|strong_fit|very_high_rating	Survival Horror|Horror	13 Mar, 2023	Barotrauma
App_335670	335670	45	3701.0	95.43	15177	95.43	15177	95.27	613	2	mainstream_quality|strong_fit|very_high_rating	RPG|Story Rich|Choices Matter	15 Dec, 2014	LISA: The Painful
App_1173820	1173820	40	2700.0	92.06	5023	92.06	5023	87.5	32	2	mainstream_quality|strong_fit|very_high_rating	RPG|Singleplayer|JRPG|Adventure|Fantasy	23 Feb, 2022	FINAL FANTASY VI
App_2753900	2753900	35	2665.0	88.82	10557	88.82	10557	91.07	1220	2	strong_fit|very_high_rating|recent_fit	Dark Fantasy|Fantasy	21 Jul, 2025	The King is Watching
App_460920	460920	95	367.0	82.93	33096	82.93	33096	89.14	3187	1	mainstream_quality|strong_fit|exceptional_discount	Open World|Action|Exploration	2 Dec, 2016	Steep™
App_331600	331600	90	558.0	77.86	10930	77.86	10930	85.45	639	1	mainstream_quality|strong_fit|exceptional_discount	Action|Hack and Slash|Adventure	27 Aug, 2015	One Piece Pirate Warriors 3
App_1154810	1154810	90	585.0	90.14	4170	90.14	4170	72.0	25	1	strong_fit|exceptional_discount|very_high_rating	Hack and Slash	24 Sep, 2020	Going Under
App_489630	489630	90	930.0	81.71	18768	81.71	18768	83.26	3428	1	mainstream_quality|strong_fit|exceptional_discount	Sci-fi	12 Jul, 2018	Warhammer 40,000: Gladius - Relics of War
App_2290180	2290180	90	1699.0	81.81	31966	81.81	31966	79.28	1163	1	mainstream_quality|strong_fit|exceptional_discount	Open World	8 Jun, 2023	Riders Republic
App_397540	397540	90	1900.0	81.04	164026	81.04	164026	79.49	8424	1	mainstream_quality|strong_fit|exceptional_discount	RPG|Open World	13 Mar, 2020	Borderlands 3
App_1222680	1222680	90	2750.0	84.23	154044	84.23	154044	77.03	9430	1	mainstream_quality|strong_fit|exceptional_discount	Open World|Singleplayer|Action	4 Jun, 2020	Need for Speed™ Heat
App_755500	755500	90	2999.0	76.83	6284	76.83	6284	84.4	718	1	mainstream_quality|strong_fit|exceptional_discount	Action|Adventure|Open World|Singleplayer	14 Mar, 2019	ONE PIECE World Seeker
App_259550	259550	85	345.0	93.72	4875	93.72	4875	95.06	708	1	strong_fit|exceptional_discount|very_high_rating	Adventure|RPG|Exploration|Story Rich	14 Nov, 2013	Hero of the Kingdom
